chemin_relatif,angle_cou,angle_dos,label
good\2\1.jpg,39.19177,7.429287,1
good\2\10.jpg,38.47649,8.057333,1
good\2\100.jpg,15.235846,2.2991652,1
good\2\101.jpg,15.226289,3.1632893,1
good\2\102.jpg,15.228659,2.3646376,1
good\2\103.jpg,15.243774,1.9144946,1
good\2\104.jpg,14.338579,2.100741,1
good\2\105.jpg,9.637985,1.5844009,1
good\2\106.jpg,9.474187,1.5121975,1
good\2\107.jpg,7.788047,1.6352304,1
good\2\108.jpg,8.127286,1.2329053,1
good\2\109.jpg,9.414304,1.0889858,1
good\2\11.jpg,39.06221,7.3238673,1
good\2\110.jpg,27.391205,1.1023154,1
good\2\111.jpg,19.511478,3.9091895,1
good\2\112.jpg,6.1441183,6.237266,1
good\2\113.jpg,9.770521,7.643007,1
good\2\114.jpg,13.687197,9.158442,1
good\2\115.jpg,20.866165,8.6619835,1
good\2\116.jpg,22.657402,9.889388,1
good\2\117.jpg,30.60847,11.236476,1
good\2\118.jpg,28.740765,9.926619,1
good\2\119.jpg,32.42719,10.724131,1
good\2\12.jpg,39.739742,7.800679,1
good\2\120.jpg,32.851257,10.417918,1
good\2\121.jpg,35.197674,7.658887,1
good\2\122.jpg,36.895653,8.114234,1
good\2\123.jpg,38.1285,7.073577,1
good\2\124.jpg,35.084793,8.016878,1
good\2\125.jpg,36.859947,8.632389,1
good\2\126.jpg,36.075665,8.1121645,1
good\2\127.jpg,34.420578,9.311621,1
good\2\128.jpg,35.894615,8.751523,1
good\2\129.jpg,34.374363,8.612183,1
good\2\13.jpg,39.12814,7.453329,1
good\2\130.jpg,33.98546,8.650353,1
good\2\131.jpg,35.678646,9.057276,1
good\2\132.jpg,32.881275,8.745318,1
good\2\133.jpg,35.391193,8.204412,1
good\2\134.jpg,34.33323,8.473653,1
good\2\135.jpg,35.95542,7.788443,1
good\2\136.jpg,36.467037,8.478683,1
good\2\137.jpg,36.050938,9.085906,1
good\2\138.jpg,36.35176,8.769202,1
good\2\139.jpg,34.089306,8.259911,1
good\2\14.jpg,38.48075,7.722085,1
good\2\140.jpg,35.492012,8.087254,1
good\2\141.jpg,36.908035,8.6670065,1
good\2\142.jpg,35.175774,8.521909,1
good\2\143.jpg,32.002964,8.508773,1
good\2\144.jpg,32.494324,8.566605,1
good\2\15.jpg,39.276875,7.3565445,1
good\2\16.jpg,38.16062,7.2909203,1
good\2\17.jpg,39.261234,8.345632,1
good\2\18.jpg,38.801662,8.2427635,1
good\2\19.jpg,39.066414,7.753996,1
good\2\2.jpg,40.10358,7.147836,1
good\2\20.jpg,40.015762,7.5832477,1
good\2\21.jpg,39.50989,7.4228373,1
good\2\22.jpg,39.712597,7.5393195,1
good\2\23.jpg,39.387566,7.4830046,1
good\2\24.jpg,38.38941,8.145491,1
good\2\25.jpg,39.19785,7.2826614,1
good\2\26.jpg,39.180904,7.5965233,1
good\2\27.jpg,39.317314,7.226444,1
good\2\28.jpg,38.985615,7.660498,1
good\2\29.jpg,39.37308,8.4938965,1
good\2\3.jpg,39.713352,7.515822,1
good\2\30.jpg,36.554924,11.197893,1
good\2\31.jpg,32.27849,12.183841,1
good\2\32.jpg,28.469782,8.555089,1
good\2\33.jpg,21.186792,7.867717,1
good\2\34.jpg,14.500424,6.8445706,1
good\2\35.jpg,10.542802,6.400033,1
good\2\36.jpg,13.080569,5.78931,1
good\2\37.jpg,1.9617988,4.560163,1
good\2\38.jpg,8.451021,4.9751167,1
good\2\39.jpg,12.096525,4.878077,1
good\2\4.jpg,39.263485,8.276757,1
good\2\40.jpg,12.263537,4.500294,1
good\2\41.jpg,11.268184,3.4817412,1
good\2\42.jpg,14.088458,4.944192,1
good\2\43.jpg,11.789903,4.4204974,1
good\2\44.jpg,13.758961,3.9368827,1
good\2\45.jpg,4.7057705,3.3290908,1
good\2\46.jpg,19.640938,5.6863713,1
good\2\47.jpg,17.01097,4.965387,1
good\2\48.jpg,14.617511,6.0844326,1
good\2\49.jpg,24.55137,7.1991887,1
good\2\5.jpg,40.130512,7.4628963,1
good\2\50.jpg,29.230953,6.911289,1
good\2\51.jpg,29.007463,7.4979296,1
good\2\52.jpg,31.88922,7.431259,1
good\2\53.jpg,29.446415,7.287297,1
good\2\54.jpg,30.968739,7.075729,1
good\2\55.jpg,32.955845,6.9668555,1
good\2\56.jpg,31.524689,7.6957045,1
good\2\57.jpg,31.390347,7.603279,1
good\2\58.jpg,32.203793,7.530581,1
good\2\59.jpg,32.087757,6.6024494,1
good\2\6.jpg,38.905075,7.8487835,1
good\2\60.jpg,32.24252,6.693278,1
good\2\61.jpg,32.974537,6.726879,1
good\2\62.jpg,31.752369,6.407972,1
good\2\63.jpg,29.499098,6.9618835,1
good\2\64.jpg,29.419516,6.9072757,1
good\2\65.jpg,28.977983,7.061832,1
good\2\66.jpg,26.800001,7.366256,1
good\2\67.jpg,27.117062,7.2440906,1
good\2\68.jpg,25.992565,8.3378105,1
good\2\69.jpg,28.24547,7.6904826,1
good\2\7.jpg,38.45046,7.796037,1
good\2\70.jpg,28.136026,7.061797,1
good\2\71.jpg,30.008144,7.258199,1
good\2\72.jpg,35.55606,7.9336042,1
good\2\73.jpg,31.148066,6.7103434,1
good\2\74.jpg,31.148546,6.669904,1
good\2\75.jpg,30.58427,7.0441465,1
good\2\76.jpg,32.649643,6.118051,1
good\2\77.jpg,31.020098,6.940997,1
good\2\78.jpg,30.999317,7.182882,1
good\2\79.jpg,29.38379,6.8776636,1
good\2\8.jpg,39.86318,7.873961,1
good\2\80.jpg,29.416307,6.48805,1
good\2\81.jpg,29.02598,7.0143223,1
good\2\82.jpg,26.528368,8.770446,1
good\2\83.jpg,23.512653,10.264295,1
good\2\84.jpg,19.846926,10.494419,1
good\2\85.jpg,20.780798,12.449439,1
good\2\86.jpg,15.225591,9.942993,1
good\2\87.jpg,3.592022,8.152924,1
good\2\88.jpg,18.90341,10.629561,1
good\2\89.jpg,8.232363,2.8633974,1
good\2\9.jpg,38.65609,8.064154,1
good\2\90.jpg,11.332514,0.68849325,1
good\2\91.jpg,7.9198866,1.2530907,1
good\2\92.jpg,11.866753,3.0389624,1
good\2\93.jpg,14.174731,1.8920581,1
good\2\94.jpg,12.926593,2.2567346,1
good\2\95.jpg,15.991104,2.9933271,1
good\2\96.jpg,15.610755,2.1814508,1
good\2\97.jpg,20.460224,3.2447708,1
good\2\98.jpg,21.276754,2.3567472,1
good\2\99.jpg,18.640408,2.3745074,1
good\3\0.jpg,35.684082,8.367328,1
good\3\1.jpg,13.200087,8.47699,1
good\3\10.jpg,13.115962,9.654223,1
good\3\100.jpg,10.3285475,8.745778,1
good\3\101.jpg,9.495431,9.007,1
good\3\102.jpg,9.913453,9.234269,1
good\3\103.jpg,6.421396,9.89473,1
good\3\104.jpg,3.055156,8.272934,1
good\3\105.jpg,8.689051,8.2577305,1
good\3\106.jpg,9.594119,8.694255,1
good\3\107.jpg,7.984756,7.9892225,1
good\3\108.jpg,7.1589384,5.273364,1
good\3\109.jpg,1.7396364,8.158364,1
good\3\11.jpg,12.735852,9.228824,1
good\3\110.jpg,2.3991694,3.3190322,1
good\3\111.jpg,0.18211278,2.573737,1
good\3\112.jpg,1.3811762,3.1048214,1
good\3\113.jpg,1.8138578,3.9987857,1
good\3\114.jpg,3.3820088,3.5665243,1
good\3\115.jpg,3.376073,4.3721657,1
good\3\116.jpg,3.7188594,4.459989,1
good\3\117.jpg,3.3454409,6.594776,1
good\3\118.jpg,2.0595522,7.106657,1
good\3\119.jpg,2.8275132,8.826279,1
good\3\12.jpg,12.471163,9.573935,1
good\3\120.jpg,7.85139,9.406424,1
good\3\121.jpg,11.607367,10.764037,1
good\3\122.jpg,5.8535323,12.93579,1
good\3\123.jpg,8.862281,12.934862,1
good\3\124.jpg,11.80875,13.090549,1
good\3\125.jpg,11.921705,12.98386,1
good\3\126.jpg,12.427926,13.711691,1
good\3\127.jpg,12.904009,14.027283,1
good\3\128.jpg,14.068635,13.808424,1
good\3\129.jpg,12.309547,13.371238,1
good\3\13.jpg,12.534955,9.718731,1
good\3\130.jpg,10.375227,11.544227,1
good\3\131.jpg,10.719976,9.571036,1
good\3\132.jpg,13.356106,9.626324,1
good\3\133.jpg,17.99582,9.830727,1
good\3\134.jpg,16.9291,11.516504,1
good\3\135.jpg,18.770836,11.166331,1
good\3\136.jpg,15.02871,11.087038,1
good\3\137.jpg,14.834103,10.889051,1
good\3\138.jpg,11.3556385,10.510898,1
good\3\139.jpg,6.8809104,11.015994,1
good\3\14.jpg,13.542766,9.178592,1
good\3\140.jpg,4.491812,11.70783,1
good\3\141.jpg,2.7626607,11.197666,1
good\3\142.jpg,0.6743348,10.826813,1
good\3\143.jpg,1.8359643,11.379489,1
good\3\144.jpg,1.7715575,10.202177,1
good\3\145.jpg,2.628612,11.204106,1
good\3\146.jpg,3.5218053,11.023662,1
good\3\147.jpg,4.7635474,11.4990425,1
good\3\148.jpg,4.734049,11.026459,1
good\3\149.jpg,4.078636,11.51242,1
good\3\15.jpg,15.571108,8.827529,1
good\3\150.jpg,4.863373,11.020864,1
good\3\151.jpg,4.7915597,10.956162,1
good\3\152.jpg,4.1069727,11.578271,1
good\3\153.jpg,3.2499228,10.475677,1
good\3\154.jpg,5.1794214,11.38842,1
good\3\155.jpg,4.177942,10.579268,1
good\3\156.jpg,6.5223866,10.287343,1
good\3\157.jpg,7.85509,9.601436,1
good\3\158.jpg,12.771841,9.300183,1
good\3\159.jpg,15.309971,9.461068,1
good\3\16.jpg,12.818947,8.888798,1
good\3\160.jpg,18.130295,9.139625,1
good\3\161.jpg,21.266539,8.849262,1
good\3\162.jpg,22.815273,9.930146,1
good\3\163.jpg,21.890244,10.454307,1
good\3\164.jpg,22.808525,10.013316,1
good\3\165.jpg,19.689001,9.895227,1
good\3\17.jpg,11.366851,9.334063,1
good\3\18.jpg,11.059362,9.6095495,1
good\3\19.jpg,8.343874,9.773735,1
good\3\2.jpg,14.194668,8.832285,1
good\3\20.jpg,6.6061893,10.075741,1
good\3\21.jpg,4.035865,10.0064,1
good\3\22.jpg,3.5279028,9.643793,1
good\3\23.jpg,3.022703,8.636791,1
good\3\24.jpg,4.239969,9.546755,1
good\3\25.jpg,3.3270922,8.852944,1
good\3\26.jpg,2.7135587,9.848641,1
good\3\27.jpg,3.1200638,9.612532,1
good\3\28.jpg,2.912277,9.661986,1
good\3\29.jpg,2.7378995,9.462165,1
good\3\3.jpg,16.0185,9.635908,1
good\3\30.jpg,4.3806796,8.323961,1
good\3\31.jpg,4.29309,8.498655,1
good\3\32.jpg,3.5633802,9.44837,1
good\3\33.jpg,3.042107,8.563282,1
good\3\34.jpg,3.2222295,7.9497013,1
good\3\35.jpg,3.1342564,8.866963,1
good\3\36.jpg,2.8690128,8.296302,1
good\3\37.jpg,2.6216912,7.8331347,1
good\3\38.jpg,5.870162,7.358645,1
good\3\39.jpg,8.887113,7.9978943,1
good\3\4.jpg,15.054249,9.1507435,1
good\3\40.jpg,11.538169,8.052564,1
good\3\41.jpg,13.471596,7.8810306,1
good\3\42.jpg,14.493331,7.5454693,1
good\3\43.jpg,13.934635,6.7047467,1
good\3\44.jpg,13.326242,6.5551076,1
good\3\45.jpg,13.545496,6.219563,1
good\3\46.jpg,13.710534,7.2931705,1
good\3\47.jpg,14.723,7.7960725,1
good\3\48.jpg,15.732717,10.299876,1
good\3\49.jpg,16.896278,9.308615,1
good\3\5.jpg,14.660149,8.716245,1
good\3\50.jpg,18.109898,12.009842,1
good\3\51.jpg,12.803229,10.7816925,1
good\3\52.jpg,14.418775,11.0031805,1
good\3\53.jpg,16.882874,12.648118,1
good\3\54.jpg,14.384649,12.653811,1
good\3\55.jpg,12.40988,12.19882,1
good\3\56.jpg,9.771691,13.126796,1
good\3\57.jpg,11.023684,11.186111,1
good\3\58.jpg,9.136954,12.131423,1
good\3\59.jpg,7.3703585,13.550097,1
good\3\6.jpg,13.574254,9.472728,1
good\3\60.jpg,11.407369,13.797069,1
good\3\61.jpg,11.582386,14.056895,1
good\3\62.jpg,13.240315,14.09433,1
good\3\63.jpg,14.627809,11.917414,1
good\3\64.jpg,14.393495,10.018045,1
good\3\65.jpg,14.035693,10.423199,1
good\3\66.jpg,14.17207,8.7968,1
good\3\67.jpg,13.673949,9.97301,1
good\3\68.jpg,13.986768,10.173305,1
good\3\69.jpg,14.185841,10.223986,1
good\3\7.jpg,12.492331,9.420715,1
good\3\70.jpg,15.033962,10.808047,1
good\3\71.jpg,13.48567,10.214366,1
good\3\72.jpg,11.813477,9.145476,1
good\3\73.jpg,11.47285,9.179206,1
good\3\74.jpg,9.012964,8.3310995,1
good\3\75.jpg,12.447056,9.882226,1
good\3\76.jpg,9.725957,10.119156,1
good\3\77.jpg,10.202262,9.376832,1
good\3\78.jpg,9.740839,9.913181,1
good\3\79.jpg,7.7440705,9.735943,1
good\3\8.jpg,12.768727,10.002015,1
good\3\80.jpg,11.868063,9.63321,1
good\3\81.jpg,9.8141165,10.50721,1
good\3\82.jpg,10.615471,9.824479,1
good\3\83.jpg,10.925066,9.873975,1
good\3\84.jpg,11.116018,9.658349,1
good\3\85.jpg,11.947454,9.478759,1
good\3\86.jpg,13.130361,8.888808,1
good\3\87.jpg,10.942649,9.76452,1
good\3\88.jpg,11.097761,9.241601,1
good\3\89.jpg,12.486375,9.564118,1
good\3\9.jpg,12.642139,8.978715,1
good\3\90.jpg,9.954065,9.319769,1
good\3\91.jpg,10.620594,9.470931,1
good\3\92.jpg,10.450618,9.587096,1
good\3\93.jpg,12.30276,8.711726,1
good\3\94.jpg,12.472792,8.887836,1
good\3\95.jpg,12.718886,9.046835,1
good\3\96.jpg,11.37059,8.682841,1
good\3\97.jpg,11.413681,8.844094,1
good\3\98.jpg,10.012232,9.1881695,1
good\3\99.jpg,11.980087,9.271685,1
bad\1\0.jpg,44.912766,7.3212743,0
bad\1\1.jpg,28.865194,18.897808,0
bad\1\10.jpg,27.21909,20.746275,0
bad\1\100.jpg,23.025232,19.99872,0
bad\1\101.jpg,25.98764,20.416403,0
bad\1\102.jpg,25.400898,21.37933,0
bad\1\103.jpg,25.054102,22.929024,0
bad\1\104.jpg,28.58129,22.522108,0
bad\1\105.jpg,26.387934,24.000343,0
bad\1\106.jpg,27.228762,25.030437,0
bad\1\107.jpg,27.153671,24.511791,0
bad\1\108.jpg,26.740995,24.931566,0
bad\1\109.jpg,23.721653,27.192877,0
bad\1\11.jpg,26.698605,20.69474,0
bad\1\110.jpg,26.172796,25.826895,0
bad\1\111.jpg,24.691977,26.49113,0
bad\1\112.jpg,24.414494,27.050814,0
bad\1\113.jpg,25.166906,26.994606,0
bad\1\114.jpg,23.947582,27.926397,0
bad\1\115.jpg,28.164644,29.950111,0
bad\1\116.jpg,25.053328,27.620012,0
bad\1\117.jpg,25.504168,27.012426,0
bad\1\118.jpg,28.359274,25.83604,0
bad\1\119.jpg,29.665249,24.620779,0
bad\1\12.jpg,27.121485,20.41581,0
bad\1\120.jpg,28.734045,24.20922,0
bad\1\121.jpg,31.96056,24.276474,0
bad\1\122.jpg,30.642502,23.265903,0
bad\1\123.jpg,30.302286,23.359465,0
bad\1\124.jpg,30.26484,22.99269,0
bad\1\125.jpg,27.322762,23.876621,0
bad\1\126.jpg,29.227959,22.846954,0
bad\1\127.jpg,26.793907,24.048056,0
bad\1\128.jpg,26.008265,24.28827,0
bad\1\129.jpg,25.997871,24.500944,0
bad\1\13.jpg,27.842707,20.533165,0
bad\1\130.jpg,25.204977,24.338438,0
bad\1\131.jpg,26.844233,24.049343,0
bad\1\132.jpg,25.95746,24.222712,0
bad\1\133.jpg,26.420465,24.253557,0
bad\1\134.jpg,26.651768,23.94223,0
bad\1\135.jpg,27.721727,23.435528,0
bad\1\136.jpg,28.738413,25.27533,0
bad\1\137.jpg,29.416285,26.094028,0
bad\1\138.jpg,31.299313,26.664152,0
bad\1\139.jpg,31.388641,27.596556,0
bad\1\14.jpg,27.553732,21.180998,0
bad\1\140.jpg,32.171253,28.054575,0
bad\1\141.jpg,32.204487,28.608868,0
bad\1\142.jpg,31.877632,27.804995,0
bad\1\143.jpg,32.272346,27.132769,0
bad\1\144.jpg,32.04991,26.663933,0
bad\1\145.jpg,30.664774,26.86994,0
bad\1\15.jpg,28.19615,20.453104,0
bad\1\16.jpg,28.920424,20.091974,0
bad\1\17.jpg,30.297098,19.37161,0
bad\1\18.jpg,32.362896,19.118362,0
bad\1\19.jpg,32.405056,19.137482,0
bad\1\2.jpg,28.153137,20.050003,0
bad\1\20.jpg,33.44886,19.356585,0
bad\1\21.jpg,34.474747,18.713682,0
bad\1\22.jpg,33.583595,18.877228,0
bad\1\23.jpg,33.4614,19.061974,0
bad\1\24.jpg,36.560608,18.206133,0
bad\1\25.jpg,33.942646,18.423485,0
bad\1\26.jpg,32.07078,18.729359,0
bad\1\27.jpg,33.74587,18.740679,0
bad\1\28.jpg,34.68793,17.516813,0
bad\1\29.jpg,30.792755,18.88405,0
bad\1\3.jpg,26.782845,19.793839,0
bad\1\30.jpg,30.918097,18.704441,0
bad\1\31.jpg,30.969122,19.001562,0
bad\1\32.jpg,31.432785,18.630661,0
bad\1\33.jpg,31.728361,17.874605,0
bad\1\34.jpg,31.674042,16.78771,0
bad\1\35.jpg,31.667282,16.178268,0
bad\1\36.jpg,31.783583,15.021144,0
bad\1\37.jpg,32.117958,12.945723,0
bad\1\38.jpg,29.993586,13.43713,0
bad\1\39.jpg,30.214334,13.198179,0
bad\1\4.jpg,27.702652,20.044693,0
bad\1\40.jpg,32.038506,12.031697,0
bad\1\41.jpg,30.748796,13.480108,0
bad\1\42.jpg,32.328766,13.213528,0
bad\1\43.jpg,32.571213,12.903465,0
bad\1\44.jpg,32.367645,14.590077,0
bad\1\45.jpg,32.674164,16.120169,0
bad\1\46.jpg,35.00813,16.029299,0
bad\1\47.jpg,34.297516,16.807463,0
bad\1\48.jpg,33.12093,18.00608,0
bad\1\49.jpg,34.704212,18.748495,0
bad\1\5.jpg,28.666853,19.814997,0
bad\1\50.jpg,33.759476,19.353691,0
bad\1\51.jpg,34.558937,19.345419,0
bad\1\52.jpg,34.685112,19.488064,0
bad\1\53.jpg,34.12788,19.953924,0
bad\1\54.jpg,33.02439,19.597187,0
bad\1\55.jpg,33.82045,19.865484,0
bad\1\56.jpg,34.48814,17.715828,0
bad\1\57.jpg,31.168781,17.391703,0
bad\1\58.jpg,28.305285,16.748438,0
bad\1\59.jpg,31.714397,15.183602,0
bad\1\6.jpg,28.125114,19.97856,0
bad\1\60.jpg,34.823494,13.549942,0
bad\1\61.jpg,31.46919,13.80351,0
bad\1\62.jpg,38.61782,13.336626,0
bad\1\63.jpg,31.87008,11.807051,0
bad\1\64.jpg,33.534702,13.003448,0
bad\1\65.jpg,31.180023,13.70873,0
bad\1\66.jpg,30.260302,14.16597,0
bad\1\67.jpg,28.896408,13.092658,0
bad\1\68.jpg,31.37563,12.313626,0
bad\1\69.jpg,31.620998,11.9069,0
bad\1\7.jpg,27.08644,20.364548,0
bad\1\70.jpg,32.96789,11.770454,0
bad\1\71.jpg,34.971302,10.574122,0
bad\1\72.jpg,36.744812,11.126744,0
bad\1\73.jpg,38.689846,10.455091,0
bad\1\74.jpg,40.67638,10.016488,0
bad\1\75.jpg,37.78367,9.318073,0
bad\1\76.jpg,29.93941,8.815678,0
bad\1\77.jpg,26.074295,7.004849,0
bad\1\78.jpg,30.402267,5.7417216,0
bad\1\79.jpg,28.788713,5.6687517,0
bad\1\8.jpg,27.287682,20.014349,0
bad\1\80.jpg,30.712917,5.742164,0
bad\1\81.jpg,29.431229,5.5732665,0
bad\1\82.jpg,30.02438,6.3618765,0
bad\1\83.jpg,24.71028,7.610697,0
bad\1\84.jpg,21.675394,8.205827,0
bad\1\85.jpg,27.708218,10.2049265,0
bad\1\86.jpg,31.253864,12.526443,0
bad\1\87.jpg,36.98957,14.165223,0
bad\1\88.jpg,26.928759,15.314171,0
bad\1\89.jpg,31.1583,15.702823,0
bad\1\9.jpg,27.508547,20.565845,0
bad\1\90.jpg,24.665604,18.127462,0
bad\1\91.jpg,19.985287,19.979275,0
bad\1\92.jpg,17.295103,20.464048,0
bad\1\93.jpg,20.045815,19.925478,0
bad\1\94.jpg,17.898682,21.153654,0
bad\1\95.jpg,16.193214,20.865929,0
bad\1\96.jpg,20.17118,20.936981,0
bad\1\97.jpg,19.648361,21.205835,0
bad\1\98.jpg,20.278315,20.872458,0
bad\1\99.jpg,22.813866,20.241825,0
bad\2\0.jpg,29.753744,4.5320783,0
bad\2\1.jpg,24.421055,10.035478,0
bad\2\10.jpg,27.301033,8.166145,0
bad\2\100.jpg,54.50985,11.8408575,0
bad\2\101.jpg,60.554855,12.594696,0
bad\2\102.jpg,61.031868,13.968995,0
bad\2\103.jpg,61.262764,13.99368,0
bad\2\104.jpg,60.629215,15.084168,0
bad\2\105.jpg,60.535362,15.039818,0
bad\2\106.jpg,61.12843,16.092514,0
bad\2\107.jpg,61.123947,15.19516,0
bad\2\108.jpg,62.244827,15.111726,0
bad\2\109.jpg,61.924294,14.690563,0
bad\2\11.jpg,28.598888,7.4875875,0
bad\2\110.jpg,61.410854,14.539108,0
bad\2\111.jpg,60.8994,14.766836,0
bad\2\112.jpg,57.934044,13.75199,0
bad\2\113.jpg,52.913822,13.356997,0
bad\2\114.jpg,48.475273,13.307449,0
bad\2\115.jpg,45.14714,13.985379,0
bad\2\116.jpg,40.277508,13.792469,0
bad\2\117.jpg,38.23891,13.364694,0
bad\2\118.jpg,34.81731,13.086779,0
bad\2\119.jpg,31.328024,13.520296,0
bad\2\12.jpg,33.60841,7.0303974,0
bad\2\120.jpg,29.584694,12.673805,0
bad\2\121.jpg,28.275827,13.826776,0
bad\2\122.jpg,26.896791,12.676321,0
bad\2\123.jpg,26.765411,13.633418,0
bad\2\124.jpg,25.023327,13.273128,0
bad\2\125.jpg,25.218096,13.470996,0
bad\2\126.jpg,24.820208,13.30476,0
bad\2\127.jpg,25.350058,13.167697,0
bad\2\128.jpg,25.006338,13.320225,0
bad\2\129.jpg,27.139685,13.006322,0
bad\2\13.jpg,39.277893,7.2534523,0
bad\2\130.jpg,29.326696,13.028651,0
bad\2\131.jpg,29.56505,13.828409,0
bad\2\132.jpg,31.604923,13.368431,0
bad\2\133.jpg,36.264175,12.248606,0
bad\2\134.jpg,39.27074,11.993842,0
bad\2\135.jpg,42.27359,12.066766,0
bad\2\136.jpg,45.523823,12.426144,0
bad\2\137.jpg,48.240852,13.90221,0
bad\2\138.jpg,51.020668,14.681767,0
bad\2\139.jpg,52.76378,14.7678795,0
bad\2\14.jpg,41.36587,9.203735,0
bad\2\140.jpg,52.044075,15.287617,0
bad\2\141.jpg,53.618732,15.33888,0
bad\2\142.jpg,53.398483,15.747377,0
bad\2\143.jpg,53.641167,16.26257,0
bad\2\144.jpg,53.69708,15.788547,0
bad\2\145.jpg,51.41517,16.673769,0
bad\2\15.jpg,45.25875,9.306445,0
bad\2\16.jpg,47.67251,11.661715,0
bad\2\17.jpg,50.225765,13.803232,0
bad\2\18.jpg,50.09283,13.741219,0
bad\2\19.jpg,49.332535,14.150978,0
bad\2\2.jpg,25.523073,9.782166,0
bad\2\20.jpg,49.73576,14.083309,0
bad\2\21.jpg,49.71147,13.754939,0
bad\2\22.jpg,50.585964,12.824804,0
bad\2\23.jpg,49.809128,12.916564,0
bad\2\24.jpg,50.2652,13.651552,0
bad\2\25.jpg,50.781975,14.13205,0
bad\2\26.jpg,52.61403,14.60558,0
bad\2\27.jpg,53.79132,14.73167,0
bad\2\28.jpg,55.818115,13.871769,0
bad\2\29.jpg,59.57432,13.796163,0
bad\2\3.jpg,24.477303,9.755059,0
bad\2\30.jpg,61.810154,13.557198,0
bad\2\31.jpg,64.91599,14.715442,0
bad\2\32.jpg,65.08088,13.915598,0
bad\2\33.jpg,70.25333,13.673558,0
bad\2\34.jpg,70.97705,13.87245,0
bad\2\35.jpg,72.01118,14.027342,0
bad\2\36.jpg,71.18113,13.361829,0
bad\2\37.jpg,72.50451,14.072894,0
bad\2\38.jpg,69.168915,13.550632,0
bad\2\39.jpg,68.33783,13.635467,0
bad\2\4.jpg,24.625744,8.163736,0
bad\2\40.jpg,69.26927,13.437349,0
bad\2\41.jpg,64.83788,12.890075,0
bad\2\42.jpg,64.17861,13.157745,0
bad\2\43.jpg,60.00982,11.487809,0
bad\2\44.jpg,55.715004,10.4571295,0
bad\2\45.jpg,50.40516,10.425182,0
bad\2\46.jpg,48.464603,10.606339,0
bad\2\47.jpg,45.94036,9.921617,0
bad\2\48.jpg,43.71898,9.508929,0
bad\2\49.jpg,41.917713,9.261398,0
bad\2\5.jpg,25.248661,8.237158,0
bad\2\50.jpg,37.642025,9.97585,0
bad\2\51.jpg,33.775787,9.472138,0
bad\2\52.jpg,28.872816,8.561394,0
bad\2\53.jpg,26.100822,8.161988,0
bad\2\54.jpg,21.949068,8.015211,0
bad\2\55.jpg,19.26641,9.905232,0
bad\2\56.jpg,18.699186,7.694858,0
bad\2\57.jpg,15.629567,9.69274,0
bad\2\58.jpg,14.621882,9.523982,0
bad\2\59.jpg,13.811098,9.161228,0
bad\2\6.jpg,26.286858,7.739221,0
bad\2\60.jpg,13.836262,6.56968,0
bad\2\61.jpg,13.066408,10.115266,0
bad\2\62.jpg,14.343268,10.308282,0
bad\2\63.jpg,13.875207,10.425938,0
bad\2\64.jpg,16.800829,7.7217793,0
bad\2\65.jpg,16.445482,10.378839,0
bad\2\66.jpg,16.92259,10.730363,0
bad\2\67.jpg,20.421103,7.555502,0
bad\2\68.jpg,20.382786,10.091172,0
bad\2\69.jpg,22.517097,10.12943,0
bad\2\7.jpg,26.488804,8.462347,0
bad\2\70.jpg,25.74055,9.669326,0
bad\2\71.jpg,23.445328,10.2638235,0
bad\2\72.jpg,19.467659,11.192977,0
bad\2\73.jpg,20.591812,13.254294,0
bad\2\74.jpg,22.600565,15.748133,0
bad\2\75.jpg,25.014725,15.052811,0
bad\2\76.jpg,24.950523,14.876549,0
bad\2\77.jpg,26.895117,14.080755,0
bad\2\78.jpg,27.0988,14.330312,0
bad\2\79.jpg,30.00912,13.558499,0
bad\2\8.jpg,26.684662,8.550512,0
bad\2\80.jpg,25.927061,13.119658,0
bad\2\81.jpg,24.400156,10.58354,0
bad\2\82.jpg,33.300953,9.016516,0
bad\2\83.jpg,34.509903,9.88447,0
bad\2\84.jpg,35.277725,9.550127,0
bad\2\85.jpg,32.711514,11.226446,0
bad\2\86.jpg,31.364656,11.180149,0
bad\2\87.jpg,29.329702,8.866898,0
bad\2\88.jpg,28.894215,9.62952,0
bad\2\89.jpg,27.214716,9.443422,0
bad\2\9.jpg,26.621248,8.792652,0
bad\2\90.jpg,27.25522,9.466479,0
bad\2\91.jpg,29.759594,8.772904,0
bad\2\92.jpg,30.121214,8.743498,0
bad\2\93.jpg,30.672411,9.301715,0
bad\2\94.jpg,32.330498,10.211352,0
bad\2\95.jpg,35.202126,9.939285,0
bad\2\96.jpg,39.226143,9.964525,0
bad\2\97.jpg,44.674603,9.747443,0
bad\2\98.jpg,48.13774,10.369291,0
bad\2\99.jpg,51.457886,11.357012,0
